SA3_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
20402,0,0,0,0,7,611,5,0,0,0,0,3,5,0,33,661,109,0,0,0,0,0,0,0,0,6,118,52,0,0,0,0,0,0,0,0,6,55,29,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,3,88,4,0,0,0,0,0,0,0,0,3,3,194,0,0,0,0,0,0,0,0,14,213,2184,181,155,36,27,21,40,32,8,103,2786,436,207,198,72,86,121,108,36,13,39,1314,84,13,20,11,3,8,25,11,5,12,191,4,0,0,0,0,0,0,0,0,0,11,528,222,220,82,89,132,132,47,11,46,1513,14,0,0,0,0,0,0,0,0,8,25,2723,401,380,122,116,151,174,78,21,159,4323
20403,0,0,0,9,9,976,22,8,0,0,0,0,0,0,56,1069,181,0,6,0,0,0,0,0,0,24,212,98,0,0,0,0,0,0,0,0,12,111,37,0,0,0,0,0,0,0,0,3,44,3,0,0,0,0,0,0,0,0,3,3,133,0,0,0,0,0,0,0,0,19,156,3,0,0,0,0,0,0,0,0,5,4,317,3,6,0,0,0,0,0,0,44,375,4001,434,339,59,47,78,50,37,15,174,5225,867,520,530,161,186,192,184,54,45,65,2803,112,47,59,15,34,94,98,18,4,14,507,3,0,0,0,0,0,0,0,3,5,18,989,569,594,176,218,291,284,77,52,84,3318,3,3,0,3,0,0,0,0,0,43,54,4988,1008,928,228,262,368,338,110,64,301,8599
20501,0,0,0,0,7,902,3,7,0,0,0,0,0,0,40,963,173,0,0,0,0,0,0,0,0,14,185,59,0,0,0,0,0,0,0,0,4,61,14,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,5,80,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,17,265,3805,433,258,43,47,40,48,22,7,174,4876,705,360,294,62,93,72,150,43,14,40,1841,75,17,24,8,18,20,49,23,3,8,235,4,4,0,0,0,0,0,0,0,0,5,780,379,315,74,108,93,196,66,9,47,2075,14,0,4,0,0,0,0,0,0,4,19,4604,812,577,117,151,130,242,84,22,222,6972
20502,0,0,0,3,3,974,15,5,0,0,0,0,0,0,56,1055,195,0,0,0,0,0,0,0,0,18,215,46,0,0,0,0,0,0,0,0,5,48,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,6,58,0,0,0,0,0,0,0,0,0,3,3,245,0,0,0,0,0,0,0,0,30,277,3570,243,164,27,41,33,45,16,7,199,4340,448,173,238,78,65,58,85,36,14,46,1239,41,21,48,13,9,20,22,0,4,10,188,5,0,3,0,0,0,0,0,0,0,9,493,192,295,84,76,80,107,36,14,56,1433,6,0,0,0,0,0,0,0,0,10,19,4066,442,455,114,116,113,147,49,21,264,5789
20503,0,0,0,0,3,1510,8,0,0,5,0,0,0,0,74,1595,314,0,0,0,0,0,0,0,0,34,351,77,0,0,0,0,0,0,0,0,6,79,27,0,0,0,0,0,0,0,0,8,36,6,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,14,120,5,0,0,0,0,0,0,0,0,0,6,422,4,0,0,0,0,0,0,0,51,473,6133,447,316,68,51,36,52,34,5,308,7447,1006,274,310,76,71,68,63,41,17,73,1995,114,21,35,0,4,9,26,6,7,18,239,5,0,0,0,0,0,0,0,0,8,15,1126,297,347,77,71,75,84,48,24,96,2254,18,0,0,0,0,0,0,0,0,12,31,7280,744,661,143,129,118,133,81,31,412,9734
20504,0,0,0,6,10,1467,8,0,0,0,0,5,0,0,84,1567,335,0,5,0,0,0,0,0,0,37,377,165,0,0,0,0,0,0,0,0,19,182,71,0,0,0,0,0,0,0,0,11,82,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,28,267,3,0,0,0,0,0,0,0,0,3,6,576,0,4,0,0,0,0,0,0,71,655,4862,380,288,48,31,51,60,13,22,250,6010,1414,523,473,115,122,146,212,97,24,97,3221,259,67,79,18,10,24,29,20,13,26,550,8,3,0,0,0,0,0,0,0,7,23,1680,596,561,132,128,172,244,111,39,136,3798,18,0,0,0,0,0,0,0,0,17,40,6565,975,847,183,165,221,303,125,54,405,9853
20505,0,0,0,7,8,564,9,4,0,4,0,0,0,0,21,604,114,3,0,0,0,0,0,0,0,11,126,30,0,0,0,0,0,0,0,0,3,40,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,3,9,152,3,0,0,0,0,0,0,0,14,177,2597,264,201,23,41,59,46,32,0,121,3377,427,209,255,60,54,76,79,40,11,16,1230,51,14,31,8,13,11,17,8,4,6,152,0,0,0,0,0,0,0,0,0,0,5,479,230,286,67,62,84,96,56,16,29,1389,5,0,0,0,0,0,0,0,0,258,270,3086,492,479,95,97,139,141,84,19,409,5039
20601,0,0,0,6,5,2525,24,8,4,0,0,3,3,0,72,2640,75,0,0,0,0,0,0,0,0,6,86,495,0,0,0,0,0,0,0,0,11,513,731,0,0,0,0,0,0,0,0,21,758,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,0,34,1263,0,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0,0,0,0,0,49,1355,5506,1510,1590,344,406,398,447,183,84,205,10672,6068,1335,1646,557,652,775,792,219,39,179,12252,2744,121,100,29,43,52,87,36,10,91,3315,17,0,4,7,3,0,4,0,3,5,33,8823,1452,1745,591,700,830,879,253,53,271,15596,4,0,0,0,0,4,6,0,0,22,36,14331,2966,3339,939,1104,1227,1327,432,132,495,26303
20602,0,0,0,0,0,1540,11,12,0,0,0,0,0,0,102,1670,63,0,0,0,0,0,0,0,0,9,71,267,0,0,0,0,0,0,0,0,18,296,419,0,0,0,0,0,0,0,0,120,534,0,0,0,0,0,0,0,0,0,0,3,688,0,0,0,0,0,0,0,0,139,832,5,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,151,909,3576,836,905,187,165,210,153,54,40,122,6265,3114,521,557,163,173,196,177,64,4,111,5081,1504,51,46,12,7,14,28,8,0,210,1879,12,0,0,0,0,0,0,0,0,3,24,4625,575,602,172,184,203,206,75,11,326,6983,13,0,0,0,0,0,0,0,0,5,17,8216,1406,1504,359,352,416,360,134,51,455,13260
20603,0,0,0,0,0,1414,17,10,3,0,0,0,5,0,35,1491,128,0,0,0,0,0,0,0,0,6,132,256,0,0,0,0,0,0,0,0,8,271,300,4,0,0,0,0,0,0,0,35,338,7,0,0,0,0,0,0,0,0,5,9,560,7,0,0,0,0,0,0,0,45,612,3,0,0,0,0,0,0,0,0,0,3,693,7,0,0,0,0,0,0,0,46,741,4307,721,817,172,210,243,197,94,35,107,6892,4264,1280,1538,527,566,700,705,221,42,142,9997,1339,152,189,51,38,61,83,31,11,100,2052,20,0,0,0,0,0,3,0,0,4,39,5620,1432,1735,578,602,766,790,251,55,250,12088,3,3,0,0,5,3,10,0,0,12,38,9936,2157,2555,749,816,1004,1000,344,93,372,19021
20604,0,0,0,0,5,1072,44,38,14,5,0,6,16,3,36,1234,141,0,0,0,0,0,0,0,0,12,149,128,4,0,0,0,0,0,0,0,20,150,175,12,0,0,0,0,3,0,0,18,210,3,0,0,0,0,0,0,0,0,0,3,309,9,0,0,4,0,3,0,0,37,367,0,0,0,0,0,0,0,0,0,5,4,450,9,0,0,4,0,3,0,0,50,525,7869,2727,3064,932,1174,1333,1835,861,361,324,20482,7581,6110,10303,4532,5650,6602,8549,3594,734,622,54287,1394,611,922,450,624,886,1158,528,142,199,6908,20,5,11,9,7,7,29,9,12,5,106,8997,6723,11229,4984,6274,7493,9738,4130,888,834,61307,17,3,5,11,3,5,8,5,4,89,137,16881,9454,14300,5923,7451,8836,11583,4997,1259,1242,81925
20605,0,0,0,24,27,1700,27,21,7,4,6,0,3,0,80,1847,160,5,0,0,0,3,0,0,0,15,186,170,0,0,0,0,0,0,0,0,4,183,277,3,8,0,0,0,0,0,0,27,313,3,0,0,0,0,0,0,0,0,0,0,454,4,3,0,0,0,0,0,0,39,502,0,0,0,0,0,0,0,0,0,27,28,618,8,7,0,0,3,0,0,0,79,718,8568,2356,2677,688,734,861,1122,391,139,260,17802,4562,1946,2631,852,993,1091,1250,433,96,197,14055,1049,124,146,34,52,51,136,55,27,72,1742,13,3,0,0,0,0,0,5,0,11,43,5623,2073,2784,884,1044,1145,1379,501,125,279,15839,10,0,3,5,0,0,3,0,0,80,101,14203,4435,5460,1572,1781,2013,2510,887,263,620,33739
20606,0,0,0,8,9,1356,30,13,0,0,0,5,4,0,35,1451,219,6,0,0,0,0,0,0,0,6,234,137,3,0,0,0,0,0,0,0,5,146,241,5,0,0,0,0,0,0,0,6,252,0,0,0,0,0,0,0,0,0,0,0,379,14,0,0,0,0,0,0,0,10,405,0,0,0,0,0,0,0,0,0,19,17,602,12,0,0,0,0,0,0,0,35,652,5248,1154,1498,388,496,581,687,281,133,143,10600,3067,1087,1656,586,615,612,808,307,82,111,8930,872,101,141,44,61,61,87,51,15,34,1468,22,0,0,0,0,0,0,3,0,4,30,3960,1194,1798,630,676,682,896,362,104,145,10431,7,0,0,0,0,3,0,0,0,32,45,9209,2349,3297,1017,1171,1260,1581,642,234,326,21076
20607,0,0,0,0,3,1502,22,10,0,0,0,8,0,0,48,1593,102,0,0,0,0,0,0,0,0,10,107,176,0,0,0,0,0,0,0,0,9,185,478,3,3,0,0,0,0,0,0,7,494,8,0,0,0,0,0,0,0,0,4,8,659,3,3,0,0,0,0,0,0,27,691,0,0,0,0,0,0,0,0,0,0,3,762,5,3,0,0,0,0,0,0,33,804,6474,1512,1989,536,625,768,836,359,191,227,13523,3972,1313,1450,470,472,529,592,229,61,161,9264,2363,283,191,37,46,61,77,30,19,89,3188,23,0,5,3,0,0,4,4,0,14,50,6359,1600,1641,509,519,592,673,264,84,265,12504,16,7,0,4,5,0,3,0,0,26,57,12850,3115,3637,1051,1143,1362,1508,621,275,521,26083
20701,0,0,0,4,10,3524,109,80,13,4,12,35,21,3,81,3877,563,9,3,0,0,0,3,0,0,46,625,588,3,3,0,0,0,0,0,0,23,618,425,19,11,7,8,0,9,4,0,23,504,6,0,0,0,0,0,0,0,0,11,13,1016,18,12,7,8,4,9,4,0,54,1137,0,0,0,0,0,0,0,0,0,9,12,1581,28,19,7,4,3,15,4,0,113,1771,13065,2178,1890,372,403,414,380,233,68,384,19393,13517,4440,4596,1258,1300,1410,1552,620,181,328,29201,2106,716,1005,283,269,309,531,317,74,186,5807,21,9,0,4,3,3,9,4,0,10,70,15652,5164,5607,1545,1573,1724,2089,944,260,531,35073,10,0,4,4,0,0,0,0,0,27,53,28725,7353,7499,1915,1976,2138,2469,1174,332,938,54524
